Temperature,Humidity,Air_Index,Lux,Best_Plant
15.23,31.6,3.49,1.45,Money Plant
28.72,69.97,3.43,358.97,Monstera Deliciosa
20.93,46.15,3.86,31984.62,Snake Plant
31.44,61.94,0.92,139.95,Monstera Deliciosa
21.1,88.25,2.27,44467.45,Aloe Vera
34.87,57.67,3.1,105.67,Monstera Deliciosa
33.06,43.25,0.61,18543.04,Snake Plant
38.51,87.01,4.62,17.57,Monstera Deliciosa
38.21,52.83,4.85,47795.29,Aloe Vera
22.36,50.03,4.33,93.05,Monstera Deliciosa
28.92,85.85,3.63,1909.96,Philodendron
30.38,89.35,1.13,13222.03,Philodendron
33.52,70.31,3.66,153.86,Monstera Deliciosa
35.23,77.66,4.4,42670.62,Aloe Vera
27.54,76.89,3.42,46937.09,Aloe Vera
37.25,46.97,2.19,5.2,Money Plant
15.9,55.26,2.94,299.51,Monstera Deliciosa
15.76,27.43,4.2,72.26,Monstera Deliciosa
28.06,75.05,1.47,16707.86,Snake Plant
16.29,59.54,2.93,29522.1,Snake Plant
39.4,58.56,1.95,39063.21,Aloe Vera
25.97,30.1,0.61,47539.87,Aloe Vera
32.4,51.58,1.28,2.25,Money Plant
28.73,71.45,3.47,477.88,Monstera Deliciosa
33.45,61.03,3.25,131.39,Monstera Deliciosa
23.9,74.26,0.56,0.41,Money Plant
16.02,80.6,3.67,57.94,Monstera Deliciosa
27.29,55.78,1.28,205.27,Monstera Deliciosa
30.4,66.28,0.7,316.67,Monstera Deliciosa
27.58,80.67,3.46,0.64,Money Plant
31.06,26.72,3.14,43632.54,Aloe Vera
24.7,66.81,2.56,14151.3,Philodendron
24.65,87.48,4.57,0.62,Money Plant
17.52,26.18,0.92,16424.7,Snake Plant
22.97,79.92,0.6,39228.54,Aloe Vera
17.95,70.29,3.33,46026.33,Aloe Vera
35.09,43.33,1.3,47102.71,Aloe Vera
39.76,51.82,2.17,40112.71,Aloe Vera
38.27,80.8,2.43,46318.39,Aloe Vera
17.58,83.67,2.77,39801.42,Aloe Vera
37.39,50.3,0.55,36370.21,Aloe Vera
22.98,86.75,4.78,9662.01,Philodendron
26.21,44.06,1.98,30047.74,Snake Plant
34.79,76.33,0.91,38.2,Monstera Deliciosa
28.74,53.7,4.49,67.36,Monstera Deliciosa
18.57,74.5,3.28,0.76,Money Plant
32.52,29.73,4.2,36221.15,Aloe Vera
17.12,89.13,2.18,408.27,Monstera Deliciosa
38.68,89.09,3.89,50.92,Monstera Deliciosa
34.43,61.3,2.41,36668.85,Aloe Vera
27.32,25.74,2.61,1.07,Money Plant
17.94,67.2,3.86,14451.54,Philodendron
24.37,43.57,4.41,481.98,Monstera Deliciosa
15.3,88.04,0.69,42915.99,Aloe Vera
39.82,29.8,2.99,42846.94,Aloe Vera
30.73,70.22,2.55,26686.7,Snake Plant
37.53,27.95,1.76,48354.07,Aloe Vera
26.39,65.31,1.75,4.17,Money Plant
23.83,62.94,0.85,49793.17,Aloe Vera
32.45,59.85,1.89,45271.28,Aloe Vera
19.07,84.21,4.2,45886.07,Aloe Vera
30.34,52.19,4.7,35679.23,Aloe Vera
15.66,49.47,4.15,37257.1,Aloe Vera
29.85,49.76,4.86,47575.09,Aloe Vera
26.72,51.96,1.73,7.78,Money Plant
35.32,89.98,4.98,11650.55,Philodendron
38.62,80.23,1.61,73.29,Monstera Deliciosa
38.85,64.4,1.53,27362.95,Snake Plant
23.95,32.38,3.52,11698.84,Philodendron
28.0,80.39,2.98,13211.6,Philodendron
25.09,33.71,0.63,44305.02,Aloe Vera
32.6,38.84,1.11,3.16,Money Plant
29.75,50.5,2.47,40224.48,Aloe Vera
27.85,75.94,2.28,32247.41,Snake Plant
38.74,34.56,4.67,136.54,Monstera Deliciosa
26.48,88.7,2.72,320.37,Monstera Deliciosa
21.0,29.93,1.08,1.37,Money Plant
18.47,66.66,1.32,449.43,Monstera Deliciosa
26.85,68.39,1.28,0.37,Money Plant
19.22,43.11,1.3,1.09,Money Plant
26.52,38.41,2.14,10511.03,Philodendron
15.98,76.96,3.33,7.86,Money Plant
38.02,28.97,1.75,46224.15,Aloe Vera
19.61,38.61,2.17,312.94,Monstera Deliciosa
24.22,55.06,3.86,2.27,Money Plant
32.83,83.19,2.8,2054.89,Philodendron
26.19,59.62,1.59,194.87,Monstera Deliciosa
15.5,45.94,1.45,68.68,Monstera Deliciosa
37.26,63.58,3.56,42477.13,Aloe Vera
17.17,59.91,3.14,41475.46,Aloe Vera
18.19,43.45,2.13,26416.0,Snake Plant
23.9,89.12,3.23,59.87,Monstera Deliciosa
18.82,40.99,1.22,2.57,Money Plant
19.33,83.29,0.86,6451.34,Philodendron
39.56,32.28,2.29,47982.74,Aloe Vera
35.43,41.76,1.27,33587.59,Snake Plant
28.92,62.15,1.76,37806.47,Aloe Vera
23.09,52.65,2.78,66.27,Monstera Deliciosa
30.27,43.76,3.12,4.33,Money Plant
28.31,28.37,2.01,0.57,Money Plant
39.75,45.95,4.14,343.94,Monstera Deliciosa
34.01,63.72,2.62,180.95,Monstera Deliciosa
38.24,78.99,4.84,6.58,Money Plant
38.46,36.78,0.8,43617.52,Aloe Vera
36.05,34.09,4.08,90.19,Monstera Deliciosa
19.11,77.95,3.49,5703.68,Philodendron
36.93,50.51,4.17,194.7,Monstera Deliciosa
26.57,44.59,3.86,3867.85,Philodendron
37.49,49.95,2.95,44363.95,Aloe Vera
17.92,86.09,3.32,78.24,Monstera Deliciosa
34.85,65.3,2.9,46829.17,Aloe Vera
18.79,45.26,1.62,35503.95,Aloe Vera
29.25,74.56,4.45,412.42,Monstera Deliciosa
17.77,80.02,1.07,400.67,Monstera Deliciosa
18.75,39.9,3.75,44617.57,Aloe Vera
32.35,60.28,1.63,98.98,Monstera Deliciosa
37.71,62.92,2.3,474.17,Monstera Deliciosa
18.83,63.1,2.78,15363.19,Snake Plant
36.8,85.59,3.04,33450.07,Snake Plant
32.68,34.92,3.09,23483.19,Snake Plant
33.41,85.73,4.67,65.49,Monstera Deliciosa
39.62,79.53,1.06,48048.58,Aloe Vera
27.97,63.43,2.3,3.02,Money Plant
35.07,25.3,2.0,273.32,Monstera Deliciosa
38.0,47.51,2.06,41783.82,Aloe Vera
20.62,54.41,1.13,4.49,Money Plant
25.47,84.46,2.13,9668.2,Philodendron
15.33,68.13,1.3,37230.79,Aloe Vera
25.37,30.55,4.99,9133.49,Philodendron
16.68,73.75,1.44,38077.89,Aloe Vera
19.77,27.38,2.62,1453.71,Philodendron
34.39,54.46,2.86,206.37,Monstera Deliciosa
28.99,35.09,1.32,49191.79,Aloe Vera
24.33,42.6,3.4,22.44,Monstera Deliciosa
18.9,71.54,3.47,2.0,Money Plant
20.78,68.67,0.59,7.2,Money Plant
19.46,67.43,1.57,2.19,Money Plant
33.06,80.62,4.24,337.36,Monstera Deliciosa
20.12,44.05,4.53,0.77,Money Plant
20.2,26.72,1.32,6611.23,Philodendron
37.32,78.13,2.04,196.05,Monstera Deliciosa
29.76,42.42,3.31,280.5,Monstera Deliciosa
25.9,44.14,4.77,37102.56,Aloe Vera
36.71,56.68,4.53,41378.78,Aloe Vera
15.56,42.46,2.94,20158.5,Snake Plant
18.48,79.27,4.93,2990.18,Philodendron
21.81,26.2,4.61,5.19,Money Plant
21.85,61.02,3.43,38097.11,Aloe Vera
15.27,33.9,4.55,43961.6,Aloe Vera
30.01,68.23,1.29,41282.14,Aloe Vera
24.58,58.73,0.71,6.64,Money Plant
17.07,64.2,1.6,151.46,Monstera Deliciosa
23.89,71.74,1.84,7403.25,Philodendron
31.59,85.89,3.8,25.28,Monstera Deliciosa
21.56,63.68,0.73,302.45,Monstera Deliciosa
23.36,75.11,0.98,6.55,Money Plant
27.39,69.75,2.46,411.36,Monstera Deliciosa
34.99,70.16,1.72,5734.76,Philodendron
17.29,84.63,1.12,41690.64,Aloe Vera
19.63,60.22,4.43,47098.61,Aloe Vera
31.47,70.0,4.32,249.82,Monstera Deliciosa
20.53,89.2,4.75,6.35,Money Plant
38.13,36.74,3.06,35510.16,Aloe Vera
32.44,44.33,4.66,49164.05,Aloe Vera
26.86,81.03,4.3,416.17,Monstera Deliciosa
15.93,63.76,1.54,0.69,Money Plant
32.41,47.09,3.76,2.84,Money Plant
28.49,76.4,1.93,32719.67,Snake Plant
30.4,40.14,0.61,35320.02,Aloe Vera
36.87,59.38,4.73,49969.01,Aloe Vera
23.77,74.87,2.31,317.48,Monstera Deliciosa
36.84,88.97,3.96,216.46,Monstera Deliciosa
33.44,40.52,1.0,150.75,Monstera Deliciosa
22.41,40.18,0.69,8.89,Money Plant
25.69,49.98,3.56,475.48,Monstera Deliciosa
34.66,30.81,2.38,49171.04,Aloe Vera
26.69,64.87,1.25,38475.84,Aloe Vera
38.57,67.23,3.23,3845.48,Philodendron
19.41,39.33,1.34,40252.53,Aloe Vera
16.45,87.99,4.48,49923.62,Aloe Vera
19.35,50.76,3.91,18078.76,Snake Plant
35.4,39.59,1.51,9098.04,Philodendron
29.5,30.95,4.45,73.46,Monstera Deliciosa
37.22,87.12,4.38,44828.97,Aloe Vera
28.77,30.65,2.34,137.28,Monstera Deliciosa
33.09,57.23,0.86,344.8,Monstera Deliciosa
16.9,80.33,2.73,300.28,Monstera Deliciosa
35.62,47.61,3.55,4372.64,Philodendron
36.97,76.83,3.46,48009.55,Aloe Vera
32.71,79.41,3.64,27372.61,Snake Plant
33.82,35.31,4.46,35439.68,Aloe Vera
35.65,33.38,2.01,37412.24,Aloe Vera
35.45,79.09,2.78,2.58,Money Plant
30.42,88.78,3.34,320.66,Monstera Deliciosa
28.5,75.69,0.98,43119.46,Aloe Vera
39.07,47.22,3.35,36538.54,Aloe Vera
38.43,69.71,0.81,357.0,Monstera Deliciosa
16.68,62.84,2.06,15915.79,Snake Plant
36.79,88.28,4.86,36952.16,Aloe Vera
33.96,26.6,0.6,249.44,Monstera Deliciosa
34.26,69.41,2.51,498.59,Monstera Deliciosa
25.65,54.34,1.24,45405.54,Aloe Vera
20.52,30.35,3.56,20465.92,Snake Plant
38.77,34.82,2.45,41296.49,Aloe Vera
30.96,50.84,1.73,41140.6,Aloe Vera
37.35,39.95,1.46,5.87,Money Plant
24.21,81.18,2.63,37783.7,Aloe Vera
36.72,75.48,3.97,46415.6,Aloe Vera
30.66,33.53,0.65,44250.14,Aloe Vera
34.91,56.3,1.03,6.17,Money Plant
25.76,38.03,2.71,5.24,Money Plant
21.72,76.84,1.9,15.69,Monstera Deliciosa
16.81,50.51,2.66,20833.96,Snake Plant
32.37,80.91,4.01,4.32,Money Plant
17.62,40.73,4.94,4.49,Money Plant
30.45,70.66,3.02,2.94,Money Plant
27.94,30.71,2.08,0.71,Money Plant
24.92,33.63,3.05,31011.93,Snake Plant
20.0,35.89,0.97,29129.81,Snake Plant
15.79,85.85,0.73,10781.67,Philodendron
36.77,71.42,4.11,409.26,Monstera Deliciosa
17.0,83.16,2.96,41785.32,Aloe Vera
31.09,59.22,3.79,0.54,Money Plant
21.18,35.37,4.42,488.17,Monstera Deliciosa
23.42,36.84,4.05,24964.42,Snake Plant
28.88,71.75,1.53,49621.92,Aloe Vera
31.26,37.97,3.56,0.28,Money Plant
21.44,55.07,4.41,46140.86,Aloe Vera
25.64,47.49,2.17,35602.6,Aloe Vera
36.68,62.61,2.47,42300.55,Aloe Vera
36.84,83.55,2.4,300.25,Monstera Deliciosa
37.81,38.69,3.3,29662.53,Snake Plant
18.29,71.53,4.59,2.14,Money Plant
39.28,36.76,4.34,131.14,Monstera Deliciosa
36.77,53.94,2.82,300.55,Monstera Deliciosa
19.09,50.42,4.86,331.8,Monstera Deliciosa
23.13,75.28,1.09,41807.39,Aloe Vera
20.9,29.78,1.26,5387.21,Philodendron
35.72,53.01,1.62,29135.84,Snake Plant
19.18,35.9,0.67,44957.4,Aloe Vera
26.87,79.87,4.13,13090.07,Philodendron
20.15,32.27,1.71,4.78,Money Plant
38.42,27.56,1.05,467.6,Monstera Deliciosa
22.9,57.97,0.69,8.88,Money Plant
39.13,25.32,4.78,32358.5,Snake Plant
26.37,58.51,2.7,17793.89,Snake Plant
15.75,45.02,3.67,339.98,Monstera Deliciosa
39.25,31.1,3.53,435.39,Monstera Deliciosa
19.43,70.02,4.27,45249.04,Aloe Vera
27.43,65.16,4.41,941.58,Philodendron
38.27,69.82,3.54,332.85,Monstera Deliciosa
24.85,67.33,0.98,34988.28,Snake Plant
16.21,88.52,2.33,46736.0,Aloe Vera
29.18,73.0,4.45,170.25,Monstera Deliciosa
31.69,77.51,3.93,41534.31,Aloe Vera
35.45,32.81,2.95,2.92,Money Plant
24.16,50.75,3.63,229.86,Monstera Deliciosa
20.94,49.26,1.52,5.43,Money Plant
31.71,65.27,2.59,433.03,Monstera Deliciosa
27.98,56.15,0.62,196.3,Monstera Deliciosa
24.97,62.71,2.9,30297.9,Snake Plant
35.32,71.68,4.8,1.76,Money Plant
15.19,67.09,4.54,464.25,Monstera Deliciosa
16.51,85.74,2.08,4.37,Money Plant
21.42,43.52,1.88,43087.88,Aloe Vera
22.78,64.67,3.72,212.64,Monstera Deliciosa
18.05,36.77,3.57,4.73,Money Plant
32.73,31.95,3.05,481.83,Monstera Deliciosa
27.09,77.39,2.98,5.7,Money Plant
38.79,64.1,4.19,38421.97,Aloe Vera
20.3,64.71,2.35,48500.45,Aloe Vera
23.84,40.4,4.01,413.08,Monstera Deliciosa
25.59,68.39,0.93,24035.9,Snake Plant
29.67,35.92,3.82,38251.88,Aloe Vera
17.39,26.54,3.39,25934.4,Snake Plant
20.8,50.41,3.18,494.01,Monstera Deliciosa
18.41,70.18,2.32,361.62,Monstera Deliciosa
32.31,89.43,1.08,6.52,Money Plant
29.46,42.82,0.86,8.05,Money Plant
19.8,46.02,1.52,44.02,Monstera Deliciosa
27.98,29.39,4.1,274.61,Monstera Deliciosa
37.0,67.31,2.9,173.17,Monstera Deliciosa
31.74,89.62,3.48,11094.7,Philodendron
26.63,28.91,3.03,37630.37,Aloe Vera
32.25,38.06,2.91,4.05,Money Plant
33.9,47.59,3.49,48907.74,Aloe Vera
20.87,50.96,1.19,48905.09,Aloe Vera
28.5,79.73,2.84,16783.4,Snake Plant
33.88,33.3,4.22,45631.46,Aloe Vera
15.9,44.7,1.68,52.94,Monstera Deliciosa
38.42,61.0,1.87,229.13,Monstera Deliciosa
30.01,58.52,4.64,496.16,Monstera Deliciosa
36.29,38.55,4.69,7.36,Money Plant
24.52,82.07,4.41,46850.67,Aloe Vera
22.62,30.26,2.31,6.25,Money Plant
23.65,88.41,3.38,36988.74,Aloe Vera
36.55,84.98,2.69,30296.43,Snake Plant
19.37,57.67,2.29,3.31,Money Plant
16.7,26.68,1.11,43243.39,Aloe Vera
39.15,53.11,1.9,6873.48,Philodendron
17.64,66.65,1.47,28004.37,Snake Plant
18.8,28.99,4.01,38.5,Monstera Deliciosa
39.87,28.76,3.63,38588.46,Aloe Vera
18.56,32.89,1.86,6.23,Money Plant
16.56,58.11,4.99,44228.68,Aloe Vera
22.66,65.55,2.87,74.05,Monstera Deliciosa
37.17,54.24,1.38,212.92,Monstera Deliciosa
35.69,72.68,3.96,3.75,Money Plant
27.03,26.25,1.67,37057.51,Aloe Vera
28.38,38.99,0.55,488.18,Monstera Deliciosa
35.04,87.37,2.7,4.93,Money Plant
26.36,79.88,0.94,83.52,Monstera Deliciosa
23.12,72.93,2.64,203.29,Monstera Deliciosa
26.49,76.03,4.51,46803.76,Aloe Vera
22.89,69.73,2.47,422.03,Monstera Deliciosa
15.96,83.61,2.58,28187.42,Snake Plant
37.38,66.38,3.26,4.67,Money Plant
18.75,72.93,2.8,15834.42,Snake Plant
17.12,71.56,0.82,0.11,Money Plant
38.91,72.94,2.09,181.35,Monstera Deliciosa
34.37,67.99,1.33,0.89,Money Plant
31.51,74.68,1.69,0.74,Money Plant
39.2,44.2,3.96,22639.41,Snake Plant
20.14,32.89,3.27,44658.92,Aloe Vera
28.26,27.73,4.86,39393.04,Aloe Vera
39.5,64.12,3.12,47176.74,Aloe Vera
31.41,33.33,2.02,38370.01,Aloe Vera
24.3,53.08,2.48,33861.57,Snake Plant
21.02,32.9,1.39,44687.52,Aloe Vera
22.15,78.04,4.38,48783.98,Aloe Vera
21.31,74.08,2.57,45927.63,Aloe Vera
34.41,67.65,1.3,14777.73,Philodendron
38.43,27.81,1.24,6.53,Money Plant
35.44,38.88,2.78,45992.29,Aloe Vera
28.56,63.37,2.79,286.86,Monstera Deliciosa
32.22,81.77,3.36,37401.91,Aloe Vera
26.54,25.61,1.61,49877.16,Aloe Vera
17.48,51.1,4.1,281.99,Monstera Deliciosa
33.33,65.04,1.35,394.06,Monstera Deliciosa
28.86,25.34,3.92,6.71,Money Plant
20.06,87.27,2.16,82.96,Monstera Deliciosa
22.64,81.98,4.98,229.82,Monstera Deliciosa
33.05,82.6,3.17,212.18,Monstera Deliciosa
32.39,25.21,3.29,399.16,Monstera Deliciosa
17.32,63.23,2.66,16298.01,Snake Plant
29.5,61.5,3.02,28529.68,Snake Plant
35.12,42.54,4.21,47.76,Monstera Deliciosa
16.46,46.73,4.03,46829.44,Aloe Vera
27.93,53.61,1.16,222.67,Monstera Deliciosa
17.22,39.34,3.19,49975.21,Aloe Vera
38.33,66.77,2.4,30713.25,Snake Plant
17.96,51.64,4.28,290.22,Monstera Deliciosa
29.69,36.99,2.13,22.84,Monstera Deliciosa
15.6,79.06,1.73,4832.22,Philodendron
38.52,41.85,2.43,47629.16,Aloe Vera
19.65,77.17,2.56,75.41,Monstera Deliciosa
17.02,72.32,2.73,367.46,Monstera Deliciosa
34.14,35.33,3.25,6.76,Money Plant
31.42,87.18,0.81,2.54,Money Plant
21.54,41.05,4.58,143.26,Monstera Deliciosa
33.98,54.23,4.0,4.39,Money Plant
15.84,29.07,4.58,4.79,Money Plant
25.28,47.58,4.55,5.97,Money Plant
39.08,61.41,4.72,3.77,Money Plant
21.5,72.5,4.92,330.55,Monstera Deliciosa
19.95,61.75,2.59,44128.3,Aloe Vera
23.74,32.42,1.18,132.97,Monstera Deliciosa
36.27,61.48,2.86,7.74,Money Plant
33.07,29.4,3.69,1685.94,Philodendron
26.46,56.51,1.25,47749.78,Aloe Vera
31.73,55.05,2.35,25909.09,Snake Plant
16.56,58.31,4.13,35.46,Monstera Deliciosa
34.66,38.09,1.66,2.97,Money Plant
33.92,58.76,1.42,48193.85,Aloe Vera
36.76,40.52,2.53,46580.42,Aloe Vera
15.68,29.24,2.59,43080.99,Aloe Vera
27.45,31.86,3.46,40706.92,Aloe Vera
34.39,87.69,1.42,4664.21,Philodendron
34.82,62.54,3.36,40940.16,Aloe Vera
37.88,59.65,1.21,30865.43,Snake Plant
22.92,80.72,4.58,491.93,Monstera Deliciosa
18.52,38.13,1.33,44814.73,Aloe Vera
18.8,53.62,3.27,7.94,Money Plant
35.09,57.84,4.85,492.21,Monstera Deliciosa
31.7,66.25,1.25,41412.92,Aloe Vera
19.06,25.82,3.02,10930.91,Philodendron
37.26,30.16,3.79,7.72,Money Plant
35.48,60.15,3.7,240.87,Monstera Deliciosa
35.54,54.85,2.11,415.84,Monstera Deliciosa
23.38,36.29,3.7,36510.46,Aloe Vera
21.0,34.23,2.07,376.92,Monstera Deliciosa
31.28,65.36,2.09,42069.84,Aloe Vera
39.48,66.22,1.07,21502.76,Snake Plant
32.16,29.53,1.29,38408.47,Aloe Vera
35.93,43.15,3.39,25253.58,Snake Plant
22.63,38.82,0.65,330.05,Monstera Deliciosa
38.46,81.63,3.95,44975.11,Aloe Vera
21.51,83.97,3.52,2110.24,Philodendron
26.18,54.92,4.39,6016.43,Philodendron
39.42,32.2,2.4,6.66,Money Plant
37.95,43.2,4.36,456.28,Monstera Deliciosa
33.85,77.32,0.58,45900.34,Aloe Vera
22.62,78.91,1.77,36689.59,Aloe Vera
32.59,60.15,0.93,16.08,Monstera Deliciosa
26.72,44.58,3.19,156.96,Monstera Deliciosa
33.58,28.13,4.56,45017.4,Aloe Vera
29.83,83.0,1.33,2.16,Money Plant
34.86,27.25,3.12,47835.59,Aloe Vera
28.04,29.14,4.24,2167.41,Philodendron
17.35,84.13,3.51,48184.8,Aloe Vera
29.29,58.63,2.44,222.95,Monstera Deliciosa
34.35,64.13,4.52,307.47,Monstera Deliciosa
30.78,63.46,3.66,261.06,Monstera Deliciosa
17.61,49.99,2.69,34010.67,Snake Plant
30.02,73.33,2.78,16419.57,Snake Plant
21.36,48.52,2.63,1.26,Money Plant
21.92,88.15,1.99,106.09,Monstera Deliciosa
30.27,43.24,1.43,580.83,Philodendron
15.19,39.24,0.67,3.05,Money Plant
35.06,62.18,2.81,466.56,Monstera Deliciosa
24.93,30.66,3.28,3.11,Money Plant
27.69,81.82,2.72,49892.26,Aloe Vera
18.29,42.86,2.28,211.4,Monstera Deliciosa
37.69,71.41,3.24,413.66,Monstera Deliciosa
38.88,78.38,0.51,16023.66,Snake Plant
21.44,28.87,3.22,17290.64,Snake Plant
24.6,54.66,2.16,3.77,Money Plant
33.78,29.62,0.86,471.45,Monstera Deliciosa
31.71,69.11,2.13,647.89,Philodendron
30.9,84.36,3.26,45859.87,Aloe Vera
18.01,83.66,0.8,2561.85,Philodendron
15.29,52.43,1.83,292.83,Monstera Deliciosa
16.09,33.0,3.01,367.3,Monstera Deliciosa
31.31,79.96,3.62,339.75,Monstera Deliciosa
21.88,44.91,4.05,401.21,Monstera Deliciosa
35.56,80.74,4.62,166.24,Monstera Deliciosa
29.55,49.13,3.2,45326.39,Aloe Vera
24.36,35.85,2.44,8.01,Money Plant
23.65,35.04,0.61,27738.41,Snake Plant
23.52,29.66,2.34,341.79,Monstera Deliciosa
30.14,48.7,1.48,41810.57,Aloe Vera
32.21,34.14,2.69,4.55,Money Plant
39.1,49.97,0.68,3.49,Money Plant
19.0,26.52,3.9,151.73,Monstera Deliciosa
37.5,32.55,4.8,445.32,Monstera Deliciosa
30.07,78.74,4.93,480.96,Monstera Deliciosa
24.74,50.06,2.03,2735.95,Philodendron
28.84,60.21,3.93,41607.18,Aloe Vera
22.56,41.86,1.38,3.08,Money Plant
21.76,87.82,3.01,294.43,Monstera Deliciosa
18.48,53.86,3.32,206.87,Monstera Deliciosa
39.85,82.22,3.31,9499.96,Philodendron
20.03,50.68,0.68,276.08,Monstera Deliciosa
20.69,87.66,4.59,43001.27,Aloe Vera
36.75,33.49,4.06,7.15,Money Plant
21.89,82.01,4.75,4.16,Money Plant
39.52,56.42,4.39,5942.91,Philodendron
22.14,38.21,3.93,260.52,Monstera Deliciosa
27.31,62.52,4.4,41114.36,Aloe Vera
35.69,74.69,3.08,38007.92,Aloe Vera
17.73,80.51,2.48,48396.46,Aloe Vera
16.56,82.43,2.52,9585.96,Philodendron
38.16,26.24,2.65,29454.42,Snake Plant
32.31,33.74,1.85,404.17,Monstera Deliciosa
21.97,38.7,4.81,8.98,Money Plant
31.92,78.85,1.83,6.64,Money Plant
35.85,73.13,1.14,46534.07,Aloe Vera
31.46,74.8,4.31,16773.01,Snake Plant
27.19,30.05,2.33,42.34,Monstera Deliciosa
23.72,32.21,4.14,36085.67,Aloe Vera
38.88,58.97,1.85,4.51,Money Plant
34.86,70.96,0.73,3.63,Money Plant
22.38,40.1,1.76,48938.49,Aloe Vera
25.13,83.9,1.95,120.75,Monstera Deliciosa
31.01,88.63,3.22,327.43,Monstera Deliciosa
18.07,82.76,2.76,297.07,Monstera Deliciosa
30.62,29.67,3.57,359.84,Monstera Deliciosa
35.56,77.26,2.99,2572.56,Philodendron
34.38,42.64,2.74,75.58,Monstera Deliciosa
30.74,28.53,3.87,10.07,Monstera Deliciosa
27.78,28.05,1.74,35941.28,Aloe Vera
35.98,25.25,1.61,39744.74,Aloe Vera
17.55,48.42,1.72,39700.91,Aloe Vera
34.72,82.97,2.45,40660.39,Aloe Vera
39.1,30.8,3.59,199.95,Monstera Deliciosa
30.82,70.75,0.52,6.42,Money Plant
31.66,87.79,3.92,45538.4,Aloe Vera
22.45,31.85,4.02,15964.67,Snake Plant
24.0,87.19,2.75,234.27,Monstera Deliciosa
20.22,48.97,2.16,6.91,Money Plant
25.41,78.44,4.33,332.1,Monstera Deliciosa
26.81,82.21,1.47,27155.43,Snake Plant
22.38,33.88,3.43,39735.09,Aloe Vera
31.12,50.68,3.71,8.01,Money Plant
22.19,48.91,0.76,4.64,Money Plant
21.69,79.31,0.57,175.3,Monstera Deliciosa
15.48,33.08,2.36,208.1,Monstera Deliciosa
28.27,63.68,0.54,482.11,Monstera Deliciosa
27.98,69.04,1.9,46594.05,Aloe Vera
28.03,88.44,1.06,6.93,Money Plant
35.18,32.81,1.7,2.64,Money Plant
34.33,58.67,2.07,10.66,Monstera Deliciosa
22.5,67.02,4.88,35354.9,Aloe Vera
37.46,75.91,4.01,205.02,Monstera Deliciosa
22.57,29.27,1.53,247.2,Monstera Deliciosa
33.69,55.8,0.76,49140.92,Aloe Vera
34.63,89.44,2.95,36135.0,Aloe Vera
24.14,39.65,1.38,5.6,Money Plant
34.53,62.59,1.16,44539.68,Aloe Vera
24.7,68.82,1.67,459.57,Monstera Deliciosa
22.26,55.55,4.51,35933.99,Aloe Vera
18.68,25.51,3.34,75.79,Monstera Deliciosa
38.95,59.43,1.59,10354.82,Philodendron
16.91,42.86,4.13,277.82,Monstera Deliciosa
25.82,27.85,1.25,112.5,Monstera Deliciosa
16.25,79.84,4.92,47806.92,Aloe Vera
21.05,87.44,1.39,49922.29,Aloe Vera
32.79,88.77,3.06,224.13,Monstera Deliciosa
29.84,29.75,3.3,37852.42,Aloe Vera
34.81,84.01,4.75,42822.37,Aloe Vera
39.43,74.23,1.23,361.98,Monstera Deliciosa
21.18,66.64,3.5,5.09,Money Plant
